anio,region_sanitaria,municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,establecimiento_dependencia,practica_nombre,cantidad
2019,VII,06560,Moreno,56000554,Unid. Sanit. Va. Escobar,Municipal,Forceps,0
2019,VII,06560,Moreno,56000554,Unid. Sanit. Va. Escobar,Municipal,Otros,0
2019,VII,06560,Moreno,56000554,Unid. Sanit. Va. Escobar,Municipal,Parto normal,0
2019,VI,06490,Lomas de Zamora,49000654,Unid. Sanit. Va. Gral. San Martin,Municipal,Cesarea,0
2019,VI,06490,Lomas de Zamora,49000654,Unid. Sanit. Va. Gral. San Martin,Municipal,Forceps,0
2019,VI,06490,Lomas de Zamora,49000654,Unid. Sanit. Va. Gral. San Martin,Municipal,Otros,0
2019,VI,06490,Lomas de Zamora,49000654,Unid. Sanit. Va. Gral. San Martin,Municipal,Parto normal,0
2019,VI,06490,Lomas de Zamora,49000301,Unid. Sanit. Va. Independencia,Municipal,Cesarea,0
2019,VI,06490,Lomas de Zamora,49000301,Unid. Sanit. Va. Independencia,Municipal,Forceps,0
2019,VI,06490,Lomas de Zamora,49000301,Unid. Sanit. Va. Independencia,Municipal,Otros,0
2019,VI,06490,Lomas de Zamora,49000301,Unid. Sanit. Va. Independencia,Municipal,Parto normal,0
2019,VI,06658,Quilmes,65801004,Unid. Sanit. Va. Itati II,Municipal,Cesarea,0
2019,VI,06658,Quilmes,65801004,Unid. Sanit. Va. Itati II,Municipal,Forceps,0
2019,VI,06658,Quilmes,65801004,Unid. Sanit. Va. Itati II,Municipal,Otros,0
2019,VI,06658,Quilmes,65801004,Unid. Sanit. Va. Itati II,Municipal,Parto normal,0
2019,VII,06410,Ituzaingó,41000971,Unid. Sanit. Va. Las Naciones,Municipal,Cesarea,0
2019,VII,06410,Ituzaingó,41000971,Unid. Sanit. Va. Las Naciones,Municipal,Forceps,0
2019,VII,06410,Ituzaingó,41000971,Unid. Sanit. Va. Las Naciones,Municipal,Otros,0
2019,VII,06410,Ituzaingó,41000971,Unid. Sanit. Va. Las Naciones,Municipal,Parto normal,0
2019,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Cesarea,0
2019,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Forceps,0
2019,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Otros,0
2019,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Parto normal,0
2019,VII,06568,Morón,56800629,Unid. Sanit. Vias Respiratorias Dr. Argerich,Provincial,Cesarea,0
2019,VII,06568,Morón,56800629,Unid. Sanit. Vias Respiratorias Dr. Argerich,Provincial,Forceps,0
2019,VII,06568,Morón,56800629,Unid. Sanit. Vias Respiratorias Dr. Argerich,Provincial,Otros,0
2019,VII,06568,Morón,56800629,Unid. Sanit. Vias Respiratorias Dr. Argerich,Provincial,Parto normal,0
2019,VI,06490,Lomas de Zamora,49000310,Unid. Sanit. Vicente Lopez,Municipal,Cesarea,0
2019,VI,06490,Lomas de Zamora,49000310,Unid. Sanit. Vicente Lopez,Municipal,Forceps,0
2019,VI,06490,Lomas de Zamora,49000310,Unid. Sanit. Vicente Lopez,Municipal,Otros,0
2019,VI,06490,Lomas de Zamora,49000310,Unid. Sanit. Vicente Lopez,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600841,Unid. Sanit. Villa Bordeau,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600841,Unid. Sanit. Villa Bordeau,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600841,Unid. Sanit. Villa Bordeau,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600841,Unid. Sanit. Villa Bordeau,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600301,Unid. Sanit. Villa Delfina,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600301,Unid. Sanit. Villa Delfina,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600301,Unid. Sanit. Villa Delfina,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600301,Unid. Sanit. Villa Delfina,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05601197,Unid. Sanit. Villa Esperanza,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05601197,Unid. Sanit. Villa Esperanza,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05601197,Unid. Sanit. Villa Esperanza,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05601197,Unid. Sanit. Villa Esperanza,Municipal,Parto normal,0
2019,IX,06322,General la Madrid,32200072,Unid. Sanit. Villa Florida,Municipal,Cesarea,0
2019,IX,06322,General la Madrid,32200072,Unid. Sanit. Villa Florida,Municipal,Forceps,0
2019,IX,06322,General la Madrid,32200072,Unid. Sanit. Villa Florida,Municipal,Otros,0
2019,IX,06322,General la Madrid,32200072,Unid. Sanit. Villa Florida,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05601235,Unid. Sanit. Villa Gloria,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05601235,Unid. Sanit. Villa Gloria,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05601235,Unid. Sanit. Villa Gloria,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05601235,Unid. Sanit. Villa Gloria,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600247,Unid. Sanit. Villa Harding Green,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600247,Unid. Sanit. Villa Harding Green,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600247,Unid. Sanit. Villa Harding Green,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600247,Unid. Sanit. Villa Harding Green,Municipal,Parto normal,0
2019,I,06833,Tres Arroyos,83300284,Unid. Sanit. Villa Italia,Municipal,Cesarea,0
2019,I,06833,Tres Arroyos,83300284,Unid. Sanit. Villa Italia,Municipal,Forceps,0
2019,I,06833,Tres Arroyos,83300284,Unid. Sanit. Villa Italia,Municipal,Otros,0
2019,I,06833,Tres Arroyos,83300284,Unid. Sanit. Villa Italia,Municipal,Parto normal,0
2019,IV,06735,San Antonio de Areco,73500048,Unid. Sanit. Villa Lia,Municipal,Cesarea,0
2019,IV,06735,San Antonio de Areco,73500048,Unid. Sanit. Villa Lia,Municipal,Forceps,0
2019,IV,06735,San Antonio de Areco,73500048,Unid. Sanit. Villa Lia,Municipal,Otros,0
2019,IV,06735,San Antonio de Areco,73500048,Unid. Sanit. Villa Lia,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600280,Unid. Sanit. Villa Mitre,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600280,Unid. Sanit. Villa Mitre,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600280,Unid. Sanit. Villa Mitre,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600280,Unid. Sanit. Villa Mitre,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05601413,Unid. Sanit. Villa Muniz,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05601413,Unid. Sanit. Villa Muniz,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05601413,Unid. Sanit. Villa Muniz,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05601413,Unid. Sanit. Villa Muniz,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600123,Unid. Sanit. Villa Ressia,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600123,Unid. Sanit. Villa Ressia,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600123,Unid. Sanit. Villa Ressia,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600123,Unid. Sanit. Villa Ressia,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600310,Unid. Sanit. Villa Rosario Sur,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600310,Unid. Sanit. Villa Rosario Sur,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600310,Unid. Sanit. Villa Rosario Sur,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600310,Unid. Sanit. Villa Rosario Sur,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05600298,Unid. Sanit. Villa Rosas,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05600298,Unid. Sanit. Villa Rosas,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05600298,Unid. Sanit. Villa Rosas,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05600298,Unid. Sanit. Villa Rosas,Municipal,Parto normal,0
2019,V,06638,Pilar,63800111,Unid. Sanit. Villa Rosas,Municipal,Cesarea,0
2019,V,06638,Pilar,63800111,Unid. Sanit. Villa Rosas,Municipal,Forceps,0
2019,V,06638,Pilar,63800111,Unid. Sanit. Villa Rosas,Municipal,Otros,0
2019,V,06638,Pilar,63800111,Unid. Sanit. Villa Rosas,Municipal,Parto normal,0
2019,IV,06728,San Andrés de Giles,72800030,Unid. Sanit. Villa Ruiz,Municipal,Cesarea,0
2019,IV,06728,San Andrés de Giles,72800030,Unid. Sanit. Villa Ruiz,Municipal,Forceps,0
2019,IV,06728,San Andrés de Giles,72800030,Unid. Sanit. Villa Ruiz,Municipal,Otros,0
2019,IV,06728,San Andrés de Giles,72800030,Unid. Sanit. Villa Ruiz,Municipal,Parto normal,0
2019,I,06056,Bahía Blanca,05601154,Unid. Sanit. Villa Serra,Municipal,Cesarea,0
2019,I,06056,Bahía Blanca,05601154,Unid. Sanit. Villa Serra,Municipal,Forceps,0
2019,I,06056,Bahía Blanca,05601154,Unid. Sanit. Villa Serra,Municipal,Otros,0
2019,I,06056,Bahía Blanca,05601154,Unid. Sanit. Villa Serra,Municipal,Parto normal,0
2019,VI,06490,Lomas de Zamora,49001341,Unid. Sanit. Villa Urbana,Municipal,Cesarea,0
2019,VI,06490,Lomas de Zamora,49001341,Unid. Sanit. Villa Urbana,Municipal,Forceps,0
2019,VI,06490,Lomas de Zamora,49001341,Unid. Sanit. Villa Urbana,Municipal,Otros,0
2019,VI,06490,Lomas de Zamora,49001341,Unid. Sanit. Villa Urbana,Municipal,Parto normal,0
2019,V,06638,Pilar,63800341,Unid. Sanit. Villa Verde,Municipal,Cesarea,0
2019,V,06638,Pilar,63800341,Unid. Sanit. Villa Verde,Municipal,Forceps,0
2019,V,06638,Pilar,63800341,Unid. Sanit. Villa Verde,Municipal,Otros,0
2019,V,06638,Pilar,63800341,Unid. Sanit. Villa Verde,Municipal,Parto normal,0
2019,VII,06329,General las Heras,32900040,Unid. Sanit. Villars,Municipal,Cesarea,0
2019,VII,06329,General las Heras,32900040,Unid. Sanit. Villars,Municipal,Forceps,0
2019,VII,06329,General las Heras,32900040,Unid. Sanit. Villars,Municipal,Otros,0
2019,VII,06329,General las Heras,32900040,Unid. Sanit. Villars,Municipal,Parto normal,0
2019,II,06147,Carlos Casares,14700050,Unid. Sanit. y Asilo Dr. Albert Schweitzer,Municipal,Cesarea,0
2019,II,06147,Carlos Casares,14700050,Unid. Sanit. y Asilo Dr. Albert Schweitzer,Municipal,Forceps,0
2019,II,06147,Carlos Casares,14700050,Unid. Sanit. y Asilo Dr. Albert Schweitzer,Municipal,Otros,0
2019,II,06147,Carlos Casares,14700050,Unid. Sanit. y Asilo Dr. Albert Schweitzer,Municipal,Parto normal,0
2019,I,06700,Saavedra,70000010,Unid. Sanit. y Hogar Virgen del Milagro,Municipal,Cesarea,0
2019,I,06700,Saavedra,70000010,Unid. Sanit. y Hogar Virgen del Milagro,Municipal,Forceps,0
2019,I,06700,Saavedra,70000010,Unid. Sanit. y Hogar Virgen del Milagro,Municipal,Otros,0
2019,I,06700,Saavedra,70000010,Unid. Sanit. y Hogar Virgen del Milagro,Municipal,Parto normal,0
2019,III,06385,General Viamonte,38500043,Unid. Sanit. Zavalia,Municipal,Cesarea,0
2019,III,06385,General Viamonte,38500043,Unid. Sanit. Zavalia,Municipal,Forceps,0
2019,III,06385,General Viamonte,38500043,Unid. Sanit. Zavalia,Municipal,Otros,0
2019,III,06385,General Viamonte,38500043,Unid. Sanit. Zavalia,Municipal,Parto normal,0
2019,V,06638,Pilar,63800090,Unid. Sanit. Zelaya,Municipal,Cesarea,0
2019,V,06638,Pilar,63800090,Unid. Sanit. Zelaya,Municipal,Forceps,0
2019,V,06638,Pilar,63800090,Unid. Sanit. Zelaya,Municipal,Otros,0
2019,V,06638,Pilar,63800090,Unid. Sanit. Zelaya,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701679,Unidad de 1º Auxilios Barrio Nicoll,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701679,Unidad de 1º Auxilios Barrio Nicoll,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701679,Unidad de 1º Auxilios Barrio Nicoll,Municipal,Otros,0
2019,XII,06427,La Matanza,42701679,Unidad de 1º Auxilios Barrio Nicoll,Municipal,Parto normal,0
2019,VII,06568,Morón,56801307,Unidad de Ate. Prim. Azucena Villaflor,Municipal,Cesarea,0
2019,VII,06568,Morón,56801307,Unidad de Ate. Prim. Azucena Villaflor,Municipal,Forceps,0
2019,VII,06568,Morón,56801307,Unidad de Ate. Prim. Azucena Villaflor,Municipal,Otros,0
2019,VII,06568,Morón,56801307,Unidad de Ate. Prim. Azucena Villaflor,Municipal,Parto normal,0
2019,V,06412,José C. Paz,41201397,Unidad de Diagnostico Precoz de Traumatologia Domingo Angio,Municipal,Cesarea,0
2019,V,06412,José C. Paz,41201397,Unidad de Diagnostico Precoz de Traumatologia Domingo Angio,Municipal,Forceps,0
2019,V,06412,José C. Paz,41201397,Unidad de Diagnostico Precoz de Traumatologia Domingo Angio,Municipal,Otros,0
2019,V,06412,José C. Paz,41201397,Unidad de Diagnostico Precoz de Traumatologia Domingo Angio,Municipal,Parto normal,0
2019,V,06252,Escobar,25200598,Unidad de Diagnostico Precoz Dr. Horacio Dupuy,Municipal,Cesarea,0
2019,V,06252,Escobar,25200598,Unidad de Diagnostico Precoz Dr. Horacio Dupuy,Municipal,Forceps,0
2019,V,06252,Escobar,25200598,Unidad de Diagnostico Precoz Dr. Horacio Dupuy,Municipal,Otros,0
2019,V,06252,Escobar,25200598,Unidad de Diagnostico Precoz Dr. Horacio Dupuy,Municipal,Parto normal,0
2019,V,06749,San Fernando,74900703,Unidad de Diagnostico Precoz N°27,Municipal,Cesarea,0
2019,V,06749,San Fernando,74900703,Unidad de Diagnostico Precoz N°27,Municipal,Forceps,0
2019,V,06749,San Fernando,74900703,Unidad de Diagnostico Precoz N°27,Municipal,Otros,0
2019,V,06749,San Fernando,74900703,Unidad de Diagnostico Precoz N°27,Municipal,Parto normal,0
2019,V,06252,Escobar,25200580,Unidad de Diagnostico Precoz Pediatrica,Municipal,Cesarea,0
2019,V,06252,Escobar,25200580,Unidad de Diagnostico Precoz Pediatrica,Municipal,Forceps,0
2019,V,06252,Escobar,25200580,Unidad de Diagnostico Precoz Pediatrica,Municipal,Otros,0
2019,V,06252,Escobar,25200580,Unidad de Diagnostico Precoz Pediatrica,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701818,Unidad de Salud Villa Giardino,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701818,Unidad de Salud Villa Giardino,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701818,Unidad de Salud Villa Giardino,Municipal,Otros,0
2019,XII,06427,La Matanza,42701818,Unidad de Salud Villa Giardino,Municipal,Parto normal,0
2019,VIII,06357,General Pueyrredón,35701811,Unidad Sanitaria Antartida Argentina,Municipal,Cesarea,0
2019,VIII,06357,General Pueyrredón,35701811,Unidad Sanitaria Antartida Argentina,Municipal,Forceps,0
2019,VIII,06357,General Pueyrredón,35701811,Unidad Sanitaria Antartida Argentina,Municipal,Otros,0
2019,VIII,06357,General Pueyrredón,35701811,Unidad Sanitaria Antartida Argentina,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700391,Unidad Sanitaria Dr. A. Sakamoto,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700391,Unidad Sanitaria Dr. A. Sakamoto,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700391,Unidad Sanitaria Dr. A. Sakamoto,Municipal,Otros,0
2019,XII,06427,La Matanza,42700391,Unidad Sanitaria Dr. A. Sakamoto,Municipal,Parto normal,1
2019,XII,06427,La Matanza,42700669,Unidad Sanitaria Dr. Eizaguirre,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700669,Unidad Sanitaria Dr. Eizaguirre,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700669,Unidad Sanitaria Dr. Eizaguirre,Municipal,Otros,0
2019,XII,06427,La Matanza,42700669,Unidad Sanitaria Dr. Eizaguirre,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700308,Unidad Sanitaria Dr. F. Giovinazzo,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700308,Unidad Sanitaria Dr. F. Giovinazzo,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700308,Unidad Sanitaria Dr. F. Giovinazzo,Municipal,Otros,0
2019,XII,06427,La Matanza,42700308,Unidad Sanitaria Dr. F. Giovinazzo,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700421,Unidad Sanitaria Dr. Ignacio Ezcurra,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700421,Unidad Sanitaria Dr. Ignacio Ezcurra,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700421,Unidad Sanitaria Dr. Ignacio Ezcurra,Municipal,Otros,0
2019,XII,06427,La Matanza,42700421,Unidad Sanitaria Dr. Ignacio Ezcurra,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700839,Unidad Sanitaria Dr. R. Carrillo,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700839,Unidad Sanitaria Dr. R. Carrillo,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700839,Unidad Sanitaria Dr. R. Carrillo,Municipal,Otros,0
2019,XII,06427,La Matanza,42700839,Unidad Sanitaria Dr. R. Carrillo,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700286,Unidad Sanitaria Dr. Roca Oro Verde,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700286,Unidad Sanitaria Dr. Roca Oro Verde,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700286,Unidad Sanitaria Dr. Roca Oro Verde,Municipal,Otros,0
2019,XII,06427,La Matanza,42700286,Unidad Sanitaria Dr. Roca Oro Verde,Municipal,Parto normal,0
2019,VII,06525,Marcos Paz,52500161,UNIDAD SANITARIA EL PRADO,Municipal,Cesarea,0
2019,VII,06525,Marcos Paz,52500161,UNIDAD SANITARIA EL PRADO,Municipal,Forceps,0
2019,VII,06525,Marcos Paz,52500161,UNIDAD SANITARIA EL PRADO,Municipal,Otros,0
2019,VII,06525,Marcos Paz,52500161,UNIDAD SANITARIA EL PRADO,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701185,Unidad Sanitaria El Tambo,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701185,Unidad Sanitaria El Tambo,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701185,Unidad Sanitaria El Tambo,Municipal,Otros,0
2019,XII,06427,La Matanza,42701185,Unidad Sanitaria El Tambo,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701776,Unidad Sanitaria El Torero,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701776,Unidad Sanitaria El Torero,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701776,Unidad Sanitaria El Torero,Municipal,Otros,0
2019,XII,06427,La Matanza,42701776,Unidad Sanitaria El Torero,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700863,Unidad Sanitaria F. Caputto,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700863,Unidad Sanitaria F. Caputto,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700863,Unidad Sanitaria F. Caputto,Municipal,Otros,0
2019,XII,06427,La Matanza,42700863,Unidad Sanitaria F. Caputto,Municipal,Parto normal,0
2019,I,06819,Tornquist,81900101,Unidad Sanitaria J. H. Pugliese,Municipal,Cesarea,0
2019,I,06819,Tornquist,81900101,Unidad Sanitaria J. H. Pugliese,Municipal,Forceps,0
2019,I,06819,Tornquist,81900101,Unidad Sanitaria J. H. Pugliese,Municipal,Otros,0
2019,I,06819,Tornquist,81900101,Unidad Sanitaria J. H. Pugliese,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700812,Unidad Sanitaria La Ferrere,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700812,Unidad Sanitaria La Ferrere,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700812,Unidad Sanitaria La Ferrere,Municipal,Otros,0
2019,XII,06427,La Matanza,42700812,Unidad Sanitaria La Ferrere,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700707,Unidad Sanitaria La Tablada,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700707,Unidad Sanitaria La Tablada,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700707,Unidad Sanitaria La Tablada,Municipal,Otros,0
2019,XII,06427,La Matanza,42700707,Unidad Sanitaria La Tablada,Municipal,Parto normal,0
2019,VII,06568,Morón,56800904,Unidad Sanitaria Mercedes Sosa,Municipal,Cesarea,0
2019,VII,06568,Morón,56800904,Unidad Sanitaria Mercedes Sosa,Municipal,Forceps,0
2019,VII,06568,Morón,56800904,Unidad Sanitaria Mercedes Sosa,Municipal,Otros,0
2019,VII,06568,Morón,56800904,Unidad Sanitaria Mercedes Sosa,Municipal,Parto normal,0
2019,VI,06490,Lomas de Zamora,49003210,Unidad Sanitaria Nestor Kirchner,Municipal,Cesarea,0
2019,VI,06490,Lomas de Zamora,49003210,Unidad Sanitaria Nestor Kirchner,Municipal,Forceps,0
2019,VI,06490,Lomas de Zamora,49003210,Unidad Sanitaria Nestor Kirchner,Municipal,Otros,0
2019,VI,06490,Lomas de Zamora,49003210,Unidad Sanitaria Nestor Kirchner,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700723,Unidad Sanitaria Nº 19 Villa Recondo,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700723,Unidad Sanitaria Nº 19 Villa Recondo,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700723,Unidad Sanitaria Nº 19 Villa Recondo,Municipal,Otros,0
2019,XII,06427,La Matanza,42700723,Unidad Sanitaria Nº 19 Villa Recondo,Municipal,Parto normal,0
2019,VI,06270,Ezeiza,27000387,Unidad Sanitaria Nº 2,Municipal,Cesarea,0
2019,VI,06270,Ezeiza,27000387,Unidad Sanitaria Nº 2,Municipal,Forceps,0
2019,VI,06270,Ezeiza,27000387,Unidad Sanitaria Nº 2,Municipal,Otros,0
2019,VI,06270,Ezeiza,27000387,Unidad Sanitaria Nº 2,Municipal,Parto normal,0
2019,VI,06270,Ezeiza,27000531,Unidad Sanitaria Nº 4,Municipal,Cesarea,0
2019,VI,06270,Ezeiza,27000531,Unidad Sanitaria Nº 4,Municipal,Forceps,0
2019,VI,06270,Ezeiza,27000531,Unidad Sanitaria Nº 4,Municipal,Otros,0
2019,VI,06270,Ezeiza,27000531,Unidad Sanitaria Nº 4,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700901,Unidad Sanitaria Nucleo Habitacional Nº 19 J. Ingenieros,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700901,Unidad Sanitaria Nucleo Habitacional Nº 19 J. Ingenieros,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700901,Unidad Sanitaria Nucleo Habitacional Nº 19 J. Ingenieros,Municipal,Otros,0
2019,XII,06427,La Matanza,42700901,Unidad Sanitaria Nucleo Habitacional Nº 19 J. Ingenieros,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701479,Unidad Sanitaria Padre Mario,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701479,Unidad Sanitaria Padre Mario,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701479,Unidad Sanitaria Padre Mario,Municipal,Otros,0
2019,XII,06427,La Matanza,42701479,Unidad Sanitaria Padre Mario,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700740,Unidad Sanitaria Puerto Argentino,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700740,Unidad Sanitaria Puerto Argentino,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700740,Unidad Sanitaria Puerto Argentino,Municipal,Otros,0
2019,XII,06427,La Matanza,42700740,Unidad Sanitaria Puerto Argentino,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42700057,Unidad Sanitaria San Carlos,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42700057,Unidad Sanitaria San Carlos,Municipal,Forceps,0
2019,XII,06427,La Matanza,42700057,Unidad Sanitaria San Carlos,Municipal,Otros,0
2019,XII,06427,La Matanza,42700057,Unidad Sanitaria San Carlos,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701312,Unidad Sanitaria San Jose Obrero,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701312,Unidad Sanitaria San Jose Obrero,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701312,Unidad Sanitaria San Jose Obrero,Municipal,Otros,0
2019,XII,06427,La Matanza,42701312,Unidad Sanitaria San Jose Obrero,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701744,Unidad Sanitaria Saturnino Segurola,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701744,Unidad Sanitaria Saturnino Segurola,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701744,Unidad Sanitaria Saturnino Segurola,Municipal,Otros,0
2019,XII,06427,La Matanza,42701744,Unidad Sanitaria Saturnino Segurola,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701177,Unidad Sanitaria Villa Rebasa,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701177,Unidad Sanitaria Villa Rebasa,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701177,Unidad Sanitaria Villa Rebasa,Municipal,Otros,0
2019,XII,06427,La Matanza,42701177,Unidad Sanitaria Villa Rebasa,Municipal,Parto normal,0
2019,XII,06427,La Matanza,42701793,Unidad Sanitaria Villegas,Municipal,Cesarea,0
2019,XII,06427,La Matanza,42701793,Unidad Sanitaria Villegas,Municipal,Forceps,0
2019,XII,06427,La Matanza,42701793,Unidad Sanitaria Villegas,Municipal,Otros,0
2019,XII,06427,La Matanza,42701793,Unidad Sanitaria Villegas,Municipal,Parto normal,0
2019,VI,06490,Lomas de Zamora,49002950,UPA 1,Provincial,Cesarea,0
2019,VI,06490,Lomas de Zamora,49002950,UPA 1,Provincial,Forceps,0
2019,VI,06490,Lomas de Zamora,49002950,UPA 1,Provincial,Otros,0
2019,VI,06490,Lomas de Zamora,49002950,UPA 1,Provincial,Parto normal,0
2019,VI,06091,Berazategui,09101156,UPA 10,Provincial,Cesarea,0
2019,VI,06091,Berazategui,09101156,UPA 10,Provincial,Forceps,0
2019,VI,06091,Berazategui,09101156,UPA 10,Provincial,Otros,0
2019,VI,06091,Berazategui,09101156,UPA 10,Provincial,Parto normal,0
2019,VI,06274,Florencio Varela,27401341,UPA 11,Provincial,Cesarea,0
2019,VI,06274,Florencio Varela,27401341,UPA 11,Provincial,Forceps,0
2019,VI,06274,Florencio Varela,27401341,UPA 11,Provincial,Otros,0
2019,VI,06274,Florencio Varela,27401341,UPA 11,Provincial,Parto normal,0
2019,VII,06560,Moreno,56000988,UPA 12,Provincial,Cesarea,0
2019,VII,06560,Moreno,56000988,UPA 12,Provincial,Forceps,0
2019,VII,06560,Moreno,56000988,UPA 12,Provincial,Otros,0
2019,VII,06560,Moreno,56000988,UPA 12,Provincial,Parto normal,3
2019,VIII,06357,General Pueyrredón,35702510,UPA 13,Provincial,Cesarea,0
